uid,lat_fixed,lon_fixed,date,abun,sensor,B2,B3,B4,B5,NDCI
edms,35.88461572760571,-78.95474282936149,20170920,216.87399291992188,S2,2566,2524,1991,2341,0.08079409
ixls,35.89554944338876,-79.04223485113116,20150622,266.8559875488281,L8,8114,8817,8419,16932,0.3358053
dmtk,35.790002521453694,-79.02688662530521,20180809,119.81300354003906,S2,231,359,202,606,0.5
qluv,35.428619135678225,-79.06361624068242,20150813,232.43299865722656,L8,8906,11094,10527,20465,0.3206634
xwyv,35.89551822968137,-79.04198960057322,20150622,201.50399780273438,L8,8113,8832,8425,16610,0.3269423
awvk,35.976000544595024,-78.71761675354135,20130911,140.66400146484375,L8,7900,8566,7987,19158,0.41153067
ymlk,35.89222741310394,-79.01564077244839,20210617,221.8350067138672,S2,202,501,216,885,0.6076294
jozo,35.109998529005296,-78.94400085492374,20130530,127.00599670410156,L8,8357,8846,9069,8161,-0.05269878
gyxb,35.611326342242116,-78.98407479609105,20160915,162.65499877929688,L8,26014,25912,25949,29505,0.06412522
mpfj,35.69785965728529,-79.17869672066976,20141125,121.99099731445312,NONE,0,0,0,0,0
ddzs,36.17999995868913,-76.72000190901234,20170710,161.1060028076172,S2,640,713,708,801,0.06163022
jqky,35.64428355812814,-79.2782104788795,20190822,205.78799438476562,S2,339,406,240,616,0.43925235
ufbe,35.8825377865148,-78.93808808692687,20161018,387.75799560546875,L8,8803,9778,10286,15763,0.21025759
plky,35.86352863872396,-78.78597031358962,20141008,287.18798828125,L8,7905,8355,7920,15686,0.32898417
iizs,34.97000059233132,-79.08472562506944,20210714,218.08399963378906,S2,686,912,821,1274,0.21622911
cida,35.65753600645898,-79.25359178196344,20130501,165.802001953125,NONE,0,0,0,0,0
moic,35.723383551715216,-79.13129201737057,20180521,248.50100708007812,S2,730,988,934,1255,0.1466423
ikqh,35.64808717132672,-79.27113834460874,20170816,158.29800415039062,S2,8396,8162,8040,8735,0.0414307
gswj,35.66999919390336,-79.04982424112411,20200709,116.90799713134766,S2,221,415,212,680,0.5246637
uvyn,35.89648139550893,-79.04969492719357,20150909,169.4320068359375,L8,6168,6996,6827,9158,0.14582421
lmmz,35.74200029861335,-79.2164786838956,20150924,215.42100524902344,NONE,0,0,0,0,0
gdvk,35.790002521453694,-79.0296066769478,20190702,218.5679931640625,S2,264,462,310,832,0.45709282
zzba,35.66999919390336,-79.04947643124194,20200603,806.0139770507812,S2,217,381,228,610,0.45584726
kqnf,35.63001889385816,-79.30470645733908,20160406,140.875,S2,203,362,274,646,0.40434784
iepb,36.329999659025994,-79.07360016794111,20180806,327.29901123046875,S2,760,1113,1038,1657,0.2296846
ooxz,35.91412159927635,-79.19087452564672,20140805,747.197021484375,L8,24109,25505,25091,29928,0.087915085
ddww,35.624761613716146,-78.71662237400642,20160915,498.614990234375,S2,2035,1563,1464,2142,0.18801996
pdgd,35.5099977299036,-79.09728245363594,20180719,810.5269775390625,S2,1394,1551,1434,1946,0.15147929
fois,35.50999772990361,-79.09733150374753,20180719,717.1799926757812,S2,1394,1551,1434,1946,0.15147929
iqpo,35.89887147367358,-79.06883338891495,20160920,508.2969970703125,L8,8362,9279,9009,16102,0.28246585
jgaa,35.62666564986597,-79.31093582151074,20151207,165.43699645996094,S2,61,211,213,493,0.39660057
ugcn,35.68239549483193,-79.207417790555,20160607,359.4389953613281,L8,8055,9208,8473,21516,0.43492615
ekaz,36.349998727250686,-79.11359384528944,20191009,103.83799743652344,S2,7052,6867,6887,7512,0.043405794
sshd,35.63701522341102,-79.29170371866724,20151012,206.51199340820312,L8,7653,8089,7815,14016,0.28404564
qbax,35.8935918980263,-79.0265789473325,20141008,762.4459838867188,L8,10063,11583,11471,15997,0.16477355
mlsy,35.66304745536103,-79.24335814504578,20190410,128.2270050048828,S2,524,912,756,1576,0.3516295
oyel,35.93000045812768,-78.84537445782362,20170804,134.30099487304688,NONE,0,0,0,0,0
hpdo,35.43693981824395,-76.9014962400897,20160823,798.3900146484375,NONE,0,0,0,0,0
uedj,35.907910071508915,-79.1411644671029,20201022,223.6510009765625,S2,109,291,213,588,0.4681648
qapn,35.50999772990361,-79.09579757298515,20170725,421.8869934082031,NONE,0,0,0,0,0
gmlc,35.89837651345664,-79.06485587077528,20160719,219.7779998779297,S2,282,598,481,938,0.32205778
mxlg,35.66368510681168,-79.24217202416555,20181206,208.91200256347656,S2,327,413,471,675,0.17801048
amww,35.68202093034345,-79.20811341031934,20160719,281.0159912109375,S2,259,598,349,1175,0.54199475
xxxl,35.89616925843519,-79.04720674880575,20150824,654.4929809570312,L8,7796,8748,8137,15625,0.315125
fjsv,35.790002521453694,-79.03291532992945,20200518,116.34400177001953,S2,235,519,213,854,0.6007498
ippq,35.790002521453694,-79.03296883914209,20200518,130.05999755859375,S2,235,519,213,854,0.6007498
ydiu,35.79399787599757,-79.01546686750731,20150806,345.6419982910156,L8,10488,13084,12654,16871,0.1428281
gljn,35.652345612832754,-79.26322789933992,20150723,665.1430053710938,NONE,0,0,0,0,0
eatz,35.887942216991576,-78.98133690804424,20190611,135.78799438476562,S2,526,632,492,871,0.2780631
mhhw,35.61132634224212,-78.9810916574863,20160810,213.19400024414062,L8,8306,9275,8786,17809,0.3392743
iugu,36.138677469226835,-76.72934818482037,20160810,137.92999267578125,S2,6001,5514,4994,5514,0.049486104
thdi,35.039999560668306,-83.48999641059811,20170710,267.7799987792969,S2,238,251,142,265,0.3022113
aiqi,34.941003058180755,-79.10232123782633,20160816,116.18199920654297,L8,8060,8920,8470,17849,0.35635853
ubmc,35.611326342242116,-78.98009727795139,20160727,928.9739990234375,L8,9181,10246,10400,18296,0.2751603
wbpr,35.66562927487099,-79.23856461141332,20170821,243.49899291992188,S2,671,979,877,1549,0.27699918
vivf,35.665656029477304,-79.23851110220068,20170821,237.2050018310547,S2,636,955,851,1575,0.29843363
kgki,35.611326342242116,-78.9798475682924,20160727,484.5769958496094,L8,9595,10625,11216,18072,0.23408905
uxvm,35.624761613716146,-78.71612295468844,20160831,123.44400024414062,S2,219,477,379,846,0.38122448
sdyj,36.390001322801155,-78.8555679628318,20190629,967.9429931640625,S2,211,405,198,727,0.5718919
zdpr,35.675822779879155,-79.2196312683404,20191205,115.2750015258789,S2,47,217,168,491,0.49013656
xqqh,35.790002521453694,-79.03103804838597,20191205,419.46600341796875,S2,282,440,644,1043,0.23651452
osxx,35.74200029861335,-79.23636181549291,20160920,128.7689971923828,L8,30156,31530,31063,33428,0.036671784
vseg,35.694051584985644,-79.18576885494052,20161018,170.78799438476562,L8,7819,8301,7941,17174,0.3676289
atvc,35.654361126508924,-79.01315259406057,20160831,553.802001953125,S2,168,387,223,750,0.54162383
zask,35.74200029861335,-79.23611656493497,20160920,438.5880126953125,L8,30156,31530,31063,33428,0.036671784
gihz,35.79399787599757,-79.0197208499123,20160810,564.4520263671875,L8,7483,8218,7872,8304,0.026706232
qnov,35.89666867775317,-79.05118426694541,20150924,105.0479965209961,NONE,0,0,0,0,0
fxvj,35.61000198922924,-78.95250436063266,20180611,140.24899291992188,S2,1421,1486,1442,1520,0.02633356
jwmr,36.16999819502624,-79.05274049321307,20180816,160.53500366210938,S2,423,718,521,1111,0.3615196
htts,36.16999819502624,-79.05269144310148,20180816,145.63299560546875,S2,423,718,521,1111,0.3615196
tceh,35.98000035823997,-78.828969425048,20201013,386.3059997558594,S2,229,409,286,695,0.4169215
ueia,35.89328422005361,-79.02409076894467,20211108,564.2100219726562,S2,92,278,242,667,0.46754676
ridl,35.98000035823997,-78.82250818762155,20200601,194.8470001220703,S2,262,470,249,794,0.52253115
cfcp,35.90129722464665,-79.08822156029534,20170920,458.4360046386719,S2,398,630,507,1206,0.40805605
gjul,35.68753237924551,-79.19787977340168,20210428,115.21399688720703,S2,579,540,454,703,0.21521175
mjxx,36.044996215194985,-79.09189140046233,20130725,488.3659973144531,L8,8920,10522,10722,16854,0.22236727
plwo,35.6749175823653,-79.22130789033649,20200610,249.79200744628906,S2,321,682,410,1216,0.49569497
spks,36.04499621519499,-79.0921901602329,20130828,120.08799743652344,L8,9183,10371,10840,15644,0.18139254
rvtg,35.89676231887529,-79.05192893682134,20150924,557.6749877929688,NONE,0,0,0,0,0
jilw,35.69633910382606,-79.18151487253553,20150824,601.968994140625,L8,11755,14733,14720,22582,0.21076618
jqdn,35.740002621341404,-79.07859436112095,20170823,148.0,S2,459,586,382,816,0.36227044
izfh,35.687639397670786,-79.19767911385428,20210428,241.9499969482422,S2,195,264,125,335,0.45652175
jrdh,35.696579895282945,-79.18106896243019,20150723,340.5589904785156,NONE,0,0,0,0,0
thxi,35.72418173080378,-79.12980713671978,20180607,119.74299621582031,S2,251,404,219,642,0.4912892
ljoi,36.16000089046441,-79.09851762462775,20200721,129.38499450683594,S2,565,787,646,1071,0.24752475
anrt,35.793997875997576,-79.01126639431497,20141008,494.7430114746094,L8,25991,24029,24102,26174,0.041212507
yuqp,35.88890538281912,-78.9890422346646,20191017,981.739990234375,S2,186,269,189,481,0.4358209
xrtb,35.650000125678645,-78.68704069761786,20210811,168.30299377441406,S2,294,489,265,839,0.51992756
kytu,35.7900025214537,-79.02298045278238,20170720,641.4229736328125,L8,11395,13756,13868,18282,0.13729393
qtxb,35.88657327296817,-78.97040319226119,20181018,169.52000427246094,S2,129,301,237,702,0.49520767
frur,35.891045751324775,-79.0061963964172,20200924,150.31100463867188,S2,131,290,210,610,0.4878049
grye,35.872816946218286,-78.8602901508474,20190822,172.8209991455078,S2,713,868,832,1190,0.17705242
ecbt,35.684072116828034,-79.2043053380197,20150723,387.0320129394531,NONE,0,0,0,0,0
hyuq,35.68409887143435,-79.20425628790812,20150723,100.56999969482422,NONE,0,0,0,0,0
gfbl,35.72005260322828,-79.13747233143064,20130522,487.9649963378906,L8,7823,8779,7970,21532,0.45969763
ojcf,36.3699977954754,-78.84885701574636,20190625,660.9840087890625,S2,415,743,538,1269,0.40453792
iczr,35.790002521453694,-79.02357351322247,20170821,472.4739990234375,S2,949,969,813,1021,0.113413304
rxsg,35.63262746797442,-79.29985941449398,20160509,105.81300354003906,S2,615,992,803,1452,0.28780487
odgb,35.685802248036765,-79.20109032616016,20141125,249.0659942626953,NONE,0,0,0,0,0
jkdg,35.56999939367878,-78.94206560506655,20180716,124.90899658203125,S2,294,419,407,785,0.31711408
ryxf,36.119998294913955,-78.9152218167248,20180827,431.5979919433594,S2,620,861,717,1169,0.23966065
goau,35.63102665069624,-79.30282471669454,20150707,102.36900329589844,L8,7795,8699,8030,19075,0.4074894
nzyb,35.98000035823997,-78.82698066597816,20200827,259.23199462890625,S2,207,373,185,630,0.5460123
pjkx,35.90874838250696,-79.14787541418833,20210524,481.9949951171875,S2,1473,1668,1486,2015,0.15109968
yxfv,35.79399787599757,-79.01423169651551,20150622,320.71099853515625,L8,9358,9849,9744,9605,-0.007183834
hmuf,35.79399787599757,-79.01418264640392,20150622,243.49899291992188,L8,9358,9849,9744,9605,-0.007183834
mucz,36.3699977954754,-78.8491022663043,20190625,128.4149932861328,S2,434,781,583,1325,0.3888889
ybki,36.15000358590259,-79.10667332045449,20200819,113.5199966430664,S2,208,337,168,561,0.5390946
rsdx,36.15000358590259,-79.1066242703429,20200819,430.8429870605469,S2,208,337,168,561,0.5390946
lzlq,35.66666378631538,-79.23663382065718,20170321,243.11099243164062,NONE,0,0,0,0,0
cuqj,36.42800178197862,-79.07553095869723,20140826,254.1490020751953,L8,7597,8037,7670,13244,0.26652002
xdpj,35.90887323733645,-79.14886979372325,20210617,103.11199951171875,S2,213,461,215,761,0.55942625
rhed,35.60594866637166,-78.99376888178125,20160831,264.31500244140625,S2,139,303,165,561,0.54545456
nsqh,35.90819099487528,-79.14340293583173,20201210,538.7949829101562,L8,8074,8671,8623,13988,0.23727389
xecr,35.63342564706299,-79.29837899294424,20150924,149.89100646972656,NONE,0,0,0,0,0
rtbv,36.17999995868912,-79.05338260376476,20180829,628.489013671875,S2,237,357,176,638,0.5675676
rxng,36.17999995868912,-79.05333355365318,20180829,184.0760040283203,S2,237,357,176,638,0.5675676
nqky,35.79399787599757,-79.01902523014796,20160621,423.58099365234375,NONE,0,0,0,0,0
ddha,35.911107246964235,-79.16676416625073,20130627,325.30999755859375,NONE,0,0,0,0,0
fgft,35.90896687845857,-79.14961446359918,20210617,111.82499694824219,S2,190,423,188,723,0.58726674
tnao,34.206178877381305,-78.9261599916089,20140603,269.9779968261719,L8,7943,8736,8171,19215,0.40327173
aolc,35.9090605195807,-79.1503591334751,20210712,605.1160278320312,S2,3531,3288,2937,3320,0.061211444
gsas,35.639998362015774,-78.80000310460481,20200714,274.8450012207031,S2,178,336,175,570,0.5302013
vvfi,35.639998362015774,-78.80000310460481,20200617,672.5869750976562,S2,367,581,373,1026,0.46676198
znpj,35.89132667469114,-79.00843040604498,20201119,355.8080139160156,S2,63,176,167,326,0.32251522
kilw,35.50650179467771,-79.09515546243344,20160721,644.8109741210938,S2,189,361,231,617,0.4551887
opja,35.50650179467771,-79.09520451254504,20160825,477.79901123046875,S2,167,323,169,544,0.5259467
moak,35.50000042534179,-77.04000037791077,20190717,264.5220031738281,S2,421,436,378,485,0.123986095
nehc,35.50000042534179,-77.04000037791077,20170801,128.28399658203125,S2,1393,1615,1836,2162,0.08154077
usgz,35.93000045812768,-78.84512920726569,20170804,241.052001953125,NONE,0,0,0,0,0
ehqa,35.64606719854951,-78.68107442040835,20161005,307.88299560546875,L8,8055,9042,8797,19284,0.37345538
kjaj,36.31000059080128,-79.11680885714898,20201013,338.01800537109375,S2,294,611,579,1130,0.32241076
tmwu,36.31000059080128,-79.11675534793633,20201013,149.947998046875,S2,294,611,579,1130,0.32241076
kvsa,35.63539211062756,-79.29471807097936,20171206,175.427001953125,S2,127,228,239,528,0.3767927
vzta,35.941420215925554,-76.58274186038517,20150811,128.92599487304688,L8,8431,9986,9110,17385,0.3123231
rtss,35.573000368687744,-78.93709370739195,20130827,178.0489959716797,L8,6756,7175,7170,8636,0.09274959
mxkh,35.976000544595024,-78.75912652524788,20160614,243.5679931640625,L8,10604,12228,12275,22584,0.29573426
todv,35.7264692496442,-79.12555761341584,20190520,145.22799682617188,S2,244,498,211,841,0.5988593
mosb,36.03000025835226,-78.6843072686721,20200624,203.96400451660156,S2,422,593,374,889,0.4077593
zqci,35.86557982520854,-78.80237534636524,20150909,515.0750122070312,L8,9119,9835,9652,17272,0.28301886
mcar,35.71537054712217,-79.14617203758591,20160622,116.18199920654297,NONE,0,0,0,0,0
axyl,35.79399787599757,-79.00998217321158,20140716,250.08200073242188,NONE,0,0,0,0,0
djzu,35.7900025214537,-79.0335618995822,20200715,365.9739990234375,S2,172,354,189,646,0.5473054
zboh,35.790002521453694,-79.02747968574529,20181018,118.95500183105469,S2,70,190,144,401,0.47155964
mekp,35.89763184358072,-79.05888959356577,20160509,364.0379943847656,S2,246,412,295,712,0.4141013
gatt,35.50999772990361,-79.09490575277445,20180719,493.5830078125,S2,814,852,496,955,0.31633356
nmbr,36.03000025835226,-78.6845569783311,20200722,250.08200073242188,S2,278,516,261,845,0.5280289
nrci,35.665678324982565,-79.04720228970469,20150526,148.0749969482422,L8,8220,9101,8371,21047,0.43089265
hcoj,35.895580657096126,-79.04248456079014,20150622,116.18199920654297,L8,8114,8817,8419,16932,0.3358053
wswg,35.647636802120324,-79.27198111470784,20171206,226.1820068359375,S2,59,166,134,407,0.5046211
ljkq,36.13000005857684,-79.06880663430863,20210810,133.42799377441406,S2,461,677,507,1018,0.33508196
yhhv,35.790002521453694,-79.03454736091501,20201022,152.48899841308594,S2,121,348,225,694,0.51033735
ialf,35.67217523521744,-79.22640018373953,20140825,106.84600067138672,L8,8036,8974,8489,17603,0.34930247
jgya,35.58999846190349,-78.94653808342315,20190901,235.8350067138672,S2,344,438,303,617,0.34130436
jula,35.74000262134141,-79.07978048200117,20170727,186.7989959716797,NONE,0,0,0,0,0
nsmd,35.790002521453694,-78.01000200737002,20171018,644.8109741210938,S2,381,585,543,997,0.2948052
qgda,35.790002521453694,-78.01000200737002,20170920,674.2210083007812,S2,324,641,444,1157,0.44534665
yhtr,35.790002521453694,-78.01000200737002,20170816,532.9869995117188,S2,448,764,510,1245,0.41880342
ykdh,35.790002521453694,-78.01000200737002,20180110,108.43800354003906,S2,1806,1589,1958,2178,0.05319149
ykdq,35.790002521453694,-78.01000200737002,20170821,647.2310180664062,S2,448,764,510,1245,0.41880342
xkts,35.672041462185824,-79.22664989339852,20141008,450.69000244140625,L8,19572,19290,19630,24250,0.10528715
dwaz,35.91477262803016,-79.1960961329803,20141125,117.4729995727539,NONE,0,0,0,0,0
ryoc,35.87312462419098,-78.86277387013416,20190904,242.96600341796875,S2,1017,1088,1191,1330,0.055136852
hrzq,36.17200033139924,-79.05145627210968,20130801,111.97100067138672,L8,8093,9409,8726,20157,0.39576915
dwua,35.911856375941205,-79.17273044346024,20130904,359.1969909667969,L8,7748,8488,7948,16484,0.34937787
lhaq,36.17200033139924,-79.05115751233909,20130711,695.156982421875,L8,8124,10478,9829,24545,0.42811427
goya,35.58999846190349,-78.94728721240013,20190901,294.89801025390625,S2,322,459,312,691,0.3778664
onvx,35.88337609751285,-78.9447990340123,20170321,321.9219970703125,NONE,0,0,0,0,0
clrw,35.66118355112069,-79.24681840746327,20200203,305.5419921875,S2,303,366,527,719,0.1540931
dfgk,35.8629400373849,-78.78124812557401,20140722,204.77099609375,L8,8275,8934,8195,20964,0.4379094
qhnz,35.66129056954597,-79.24662220701691,20200203,174.89300537109375,S2,454,515,716,959,0.14507462
kbha,35.71377418894503,-79.14913733978646,20160810,104.56400299072266,L8,25603,23651,24111,29626,0.102629475
ipet,35.91244497728026,-79.17745263147584,20131205,294.81201171875,NONE,0,0,0,0,0
omyt,35.88561010714062,-78.96269786564083,20180411,342.7380065917969,S2,938,912,838,1157,0.15989976
pbjc,35.799999826015515,-79.03954155409488,20170816,373.9620056152344,S2,6989,6634,6829,7524,0.048421934
gsmz,35.906728409729745,-79.1317200910717,20200518,182.98699951171875,S2,286,536,246,829,0.54232556
rtgy,35.790002521453694,-79.02520554420803,20180221,137.80499267578125,S2,302,478,639,1008,0.22404371
xfbw,35.5099977299036,-79.09297942111937,20170627,254.1490020751953,S2,414,491,321,736,0.39262062
unld,35.50999772990361,-79.09293037100778,20170624,749.8599853515625,S2,414,491,321,736,0.39262062
ntqa,35.654361126508924,-79.00868011570397,20160713,298.2980041503906,S2,236,450,334,830,0.42611682
ixpo,34.93999976044373,-79.10306590770226,20210623,219.11199951171875,S2,229,396,240,642,0.45578232
ipdd,35.89955371613474,-79.07430024680647,20170124,203.8719940185547,S2,868,1030,1126,995,-0.06176332
fdeh,35.873218265313106,-78.86351854001009,20191017,579.0960083007812,S2,1186,1508,1798,2135,0.08568523
smik,36.03000025835226,-79.09100403935268,20180815,158.875,S2,247,440,190,730,0.5869565
fhza,35.714545613427276,-79.14770150924726,20160915,313.12701416015625,L8,7983,8643,8059,18249,0.38733464
qboe,35.624761613716146,-78.71090580645591,20160622,136.51400756835938,L8,5268,8649,8314,18342,0.37620047
ggro,35.646865377638086,-79.273412486146,20180613,586.719970703125,S2,199,378,185,617,0.5386534
bvjz,34.20764146252683,-78.92715437114381,20160531,977.8579711914062,L8,9058,9388,9732,11795,0.09583314
cvuu,35.99999942646467,-78.65000340426795,20200827,504.9100036621094,S2,236,257,157,166,0.027863776
ieqt,35.47799922074408,-79.05797993695087,20160915,136.51400756835938,L8,9694,11906,11891,23030,0.31897712
grnm,36.349998727250686,-79.11369194551261,20191009,327.85198974609375,S2,6763,6658,6628,7347,0.051449016
riqc,35.72497990989234,-79.12832671517003,20180711,832.0859985351562,S2,763,1095,1453,1950,0.1460476
chgg,35.67169365230367,-79.22729200395021,20150127,126.61199951171875,L8,8673,9155,9702,13435,0.1613433
grpd,35.91000138990297,-75.76999488867675,20190829,502.7300109863281,S2,501,518,489,545,0.054158606
nqmo,34.969358481779615,-76.93161746770572,20140730,355.8080139160156,L8,8516,9183,8381,20676,0.42313385
dudk,36.428612678822944,-75.96722092827066,20130423,196.32200622558594,L8,9006,10176,9853,20043,0.34084827
mgfc,35.90800371263103,-79.14190913697882,20201119,355.8080139160156,S2,63,202,169,432,0.43760398
kpiy,35.86741251574151,-78.81704132973003,20160719,138.93499755859375,S2,100,168,138,262,0.31
xfse,35.90915416070282,-79.15110826245208,20210712,139.41900634765625,S2,3575,3237,2898,3323,0.06831699
fuej,35.875737657408294,-78.88365584036745,20210524,146.67999267578125,S2,598,671,684,890,0.13087675
bifn,35.68053159059159,-79.21087805297248,20170517,214.93699645996094,L8,45005,45213,46030,46111,8.790875E-4
gtxu,35.5099977299036,-79.09624348309049,20171027,294.08599853515625,S2,142,304,176,570,0.52815014
vnvr,35.50999772990361,-79.0961944329789,20171027,124.89600372314453,S2,142,304,176,570,0.52815014
vfvo,35.90787885780154,-79.14091475744391,20201022,594.7080078125,S2,72,205,205,471,0.39349112
uyzc,35.654361126508924,-79.01638544232432,20161005,353.2669982910156,S2,550,632,521,927,0.28038675
sdnn,35.976000544595024,-78.71612295468844,20130717,123.23600006103516,L8,8296,8889,8174,21640,0.451667
brlx,35.60594866637166,-78.99153041305242,20160810,237.69000244140625,L8,9154,10617,10160,19434,0.31337434
saad,36.31999789536311,-76.739996518136,20190503,697.2550048828125,S2,1684,2053,2533,2852,0.059238628
xlfv,35.627169528285016,-79.30999495118847,20150909,121.99099731445312,L8,7680,8397,7848,17393,0.37815458
buag,35.86331460187339,-78.78423126417877,20140922,721.781982421875,L8,10990,12755,12650,20716,0.24174309
qeba,35.87769074366971,-78.8993117441661,20141125,155.031005859375,NONE,0,0,0,0,0
plsc,36.168941388076576,-79.07043866529419,20130605,130.43299865722656,L8,7832,8510,7810,19829,0.43485653
smom,35.88380863031503,-78.94828159193504,20170517,138.83799743652344,L8,39978,39835,40857,42163,0.015731148
yejz,35.90769157555728,-79.13942541769207,20200924,108.9209976196289,S2,81,213,145,559,0.5880682
veph,36.168941388076576,-79.07078201607531,20130801,214.93699645996094,L8,7962,9232,8557,19583,0.39182657
tnye,36.13000005857684,-79.11186371408071,20200818,182.11599731445312,S2,214,326,162,546,0.5423729
iuif,35.74200029861335,-79.21846744296543,20151012,155.8780059814453,L8,7799,8479,8127,16032,0.32720724
ccbs,35.98000035823997,-78.82350256715647,20200624,126.21600341796875,S2,294,499,268,729,0.46238717
dfxn,34.965001940050406,-79.08353950418922,20160816,264.31500244140625,L8,8863,10631,9895,23342,0.40457922
aoce,36.168941388076576,-79.07112982595748,20130905,191.7010040283203,L8,7893,8763,8074,19681,0.41819492
kwpw,35.7900025214537,-79.03781142288614,20210909,569.7769775390625,S2,235,364,196,558,0.48010612
pnry,36.13000005857684,-79.11146685408696,20200723,312.96600341796875,S2,237,421,177,719,0.60491073
trvj,36.130000058576826,-79.11151590419854,20200723,262.37799072265625,S2,237,421,177,719,0.60491073
imbi,36.168941388076576,-79.07122792618065,20130905,440.52398681640625,L8,7893,8763,8074,19681,0.41819492
gthv,35.976000544595024,-78.73178331758814,20140804,153.9409942626953,L8,8262,9360,8668,21169,0.41897643
dmoo,35.624761613716146,-78.71587324502944,20160831,196.54200744628906,S2,184,329,218,595,0.46371463
xcwo,35.64875603648474,-79.26990317361694,20170321,100.1780014038086,NONE,0,0,0,0,0
iflz,35.876295045039974,-78.88812831872406,20210805,155.3939971923828,S2,671,898,932,1497,0.23260601
ljmq,35.4300014570048,-79.08620604661918,20210909,104.88700103759766,S2,178,333,175,550,0.51724136
jpmq,35.62476161371615,-78.71040638713792,20160622,525.2410278320312,L8,5428,9510,9580,20858,0.3705237
bfrc,36.32683369727803,-79.07305615761257,20130923,227.7169952392578,NONE,0,0,0,0,0
csqv,36.32683369727804,-79.073007107501,20130923,301.4930114746094,NONE,0,0,0,0,0
nwfz,35.682288476406654,-79.20761845010242,20160607,162.65499877929688,L8,8055,9215,8407,21986,0.4467805
bstl,35.880174462956475,-78.91919933486447,20150909,150.06900024414062,L8,4757,8480,8431,22965,0.46292523
ngaw,35.87620140391786,-78.88738364884813,20210712,165.55999755859375,S2,286,482,277,736,0.45310956
acqg,35.79399787599757,-79.01991705035866,20160920,758.0889892578125,L8,7881,8389,8008,8136,0.007928642
gvkp,36.03000025835226,-78.6890294566877,20201013,325.30999755859375,S2,186,192,157,187,0.0872093
fvmu,35.89930846557681,-79.07231148773664,20161213,140.45599365234375,NONE,0,0,0,0,0
gepx,35.64606719854951,-78.67685165171073,20160824,700.4819946289062,S2,464,737,708,1212,0.2625
zdip,35.66807732134933,-79.23401632833881,20160719,471.989990234375,S2,863,1262,1240,1826,0.1911285
qpcy,35.74200029861335,-79.21150678622102,20150723,113.76200103759766,NONE,0,0,0,0,0
xibk,35.64093031413594,-79.28443538395011,20210712,261.77301025390625,S2,1957,2580,2809,3614,0.12533084
yzpf,35.880268104078596,-78.9199440047404,20150924,138.93499755859375,NONE,0,0,0,0,0
umam,35.65024537623659,-79.26713407186274,20160607,104.20099639892578,L8,8259,9585,8639,24495,0.47854167
tpbn,35.79399787599757,-79.01981895013547,20160810,113.76200103759766,L8,7446,8133,7794,8234,0.027451959
woun,35.650432658480845,-79.26679072108163,20160524,291.42401123046875,S2,330,733,446,1185,0.45309627
kaub,35.860001489790676,-78.87999937750362,20200729,153.8090057373047,S2,908,1055,1115,1329,0.08756138
nmte,35.67518066932745,-79.2208173892206,20200515,256.1820068359375,S2,1029,1374,1273,1939,0.20734745
hzpg,35.67797652568796,-79.21562699559439,20181107,161.2030029296875,S2,224,397,602,985,0.24133585
wbao,35.79399787599757,-79.02026040113977,20161018,234.3979949951172,L8,7781,8113,7811,7525,-0.01864893
xsih,35.98000035823997,-78.82225847796256,20200601,127.80000305175781,S2,297,535,289,806,0.47214612
tzsr,35.505828470418635,-79.09742960397071,20160622,371.0570068359375,NONE,0,0,0,0,0
mxjj,35.676380167510835,-79.21859229779494,20190914,136.02999877929688,S2,247,418,292,786,0.45825604
frko,35.976000544595024,-78.75788243605396,20160510,279.7090148925781,S2,187,348,218,585,0.4570361
ssya,35.89247712276293,-79.01762953151824,20210712,159.26600646972656,S2,4961,4631,4177,4470,0.033884585
btks,36.04999932657696,-76.67999931346188,20190925,141.98399353027344,S2,207,236,206,199,-0.01728395
kxze,36.04999932657696,-76.67999931346188,20190813,135.468994140625,S2,275,290,256,263,0.013487476
oeob,36.04999932657696,-76.67999931346188,20180828,113.71299743652344,S2,188,205,217,260,0.09014675
prym,35.8917904212007,-79.0121626736267,20210428,116.34400177001953,S2,362,584,346,817,0.4049871
qmpu,35.64750302908872,-79.27222636526578,20180110,135.447998046875,S2,98,227,191,497,0.44476745
jejx,35.74000262134141,-79.07849626089777,20170727,226.55499267578125,NONE,0,0,0,0,0
jpyl,36.13999736313866,-79.0697965547425,20210810,302.43701171875,S2,505,730,541,935,0.26693767
klgz,36.42999945925057,-79.07523219892666,20190918,152.48899841308594,S2,165,315,195,572,0.4915254
siea,35.8800005580154,-79.12397463254187,20190619,292.27099609375,L8,7954,9487,8739,21849,0.42859945
ujxc,35.477267928171315,-78.88887298859999,20160729,722.9439697265625,L8,8080,8898,8343,20142,0.414218
pmvd,35.89760062987334,-79.05863988390678,20160509,312.7239990234375,S2,246,412,295,712,0.4141013
awco,35.793997875997576,-79.01121734420337,20140922,413.4150085449219,L8,8150,9501,9203,10417,0.061875638
wxdw,35.79399787599757,-79.01205565520142,20150127,121.73899841308594,L8,7821,8721,8605,7493,-0.0690769
rysq,35.71997679851037,-79.13761948176541,20130624,408.4530029296875,L8,7959,8753,8017,23007,0.48317432
lyth,34.206178877381305,-78.92566057229091,20140604,270.47900390625,L8,7934,8787,8199,18864,0.3940805
