,NIR,SWIR,blue,cyanobacteria_abundance,green,longitude,latitude,ndci,ndti,ndvi,ndwi,red,red_edge,sample_date,satellite_date,temp_c,log_abundance,days_difference,is_s2
8201,0.1561,0.222,0.0797,7107.5,0.114,-121.7040019375134,39.18530029568004,0.4839924667518032,0.0196779960416433,0.1750094087389896,-0.1558681969640873,0.1096000000834465,0.3152,2018-03-15,2018-03-11,14.95014343261721,3.8517779677550825,4,1
8202,0.5507,0.5688,0.5274,1787.58349609375,0.517,-121.52599908256089,37.871698175446475,0.0804597883361052,-0.0028929421231361,0.0286728491831301,-0.0315631731759857,0.5199999809265137,0.611,2018-03-14,2018-03-11,16.959680175781273,3.25250921904264,3,1
8203,0.0582,0.1656,0.0265,2634.2735,0.0325,-121.20600061366248,38.16019755450337,0.5329815357072434,-0.0427098599731287,0.2435897506378328,-0.2833517089305402,0.0353999994695186,0.1162,2018-03-14,2018-03-11,13.735070800781273,3.4208256948339018,3,1
8204,0.1539,0.2204,0.112,2263.032470703125,0.1301,-121.49400503250244,38.11560208486785,0.1315705726404332,-0.0232732643570872,0.0606478379715959,-0.0838028169014084,0.1362999975681305,0.1776,2018-03-14,2018-03-11,15.852258300781273,3.354882651202659,3,1
8205,0.0786,0.1573,0.0372,4725.0,0.0508,-121.383004629979,38.29959797163619,0.5080684716574048,0.004945614592031,0.2195500541851058,-0.2148377125193199,0.0502999983727932,0.1542,2018-03-14,2018-03-11,14.567102050781273,3.6744937172963503,3,1
8206,0.199,0.298,0.1514,2201.158935546875,0.1611,-121.57000149175632,37.979198183642936,0.3009131456342019,-0.0107460847028834,0.0946094615920729,-0.1052485420716468,0.1645999997854232,0.3063,2018-03-14,2018-03-11,16.369836425781273,3.3428486599309535,3,1
8207,0.1847,0.2749,0.1077,1882.02197265625,0.1305,-121.4629964437768,37.989298047529005,0.1336169988878288,-0.0783898531641464,0.0948428938289807,-0.1719543147208121,0.1527000069618225,0.1998,2018-03-14,2018-03-11,16.469445800781273,3.274855387753089,3,1
8208,0.178,0.2769,0.077,5757.5,0.1159,-122.18900498179356,39.17660058952477,0.2642570237545361,-0.0848795940709878,0.1287254234204527,-0.2112963593058863,0.1374000012874603,0.2361,2018-03-15,2018-03-11,18.48725280761721,3.7603093711730864,4,1
8209,0.1523,0.24,0.0945,11010.0,0.1186,-121.73100179439204,38.59009948706608,0.3584200668390069,-0.0067001704297418,0.1177981622525271,-0.1244001476559616,0.1202000007033348,0.2545,2018-03-14,2018-03-11,14.889367675781273,4.041826762637544,3,1
8210,0.1133,0.1589,0.0607,3497.24609375,0.0837,-121.21199810457937,38.07389611271498,0.2235293958477554,-0.0668896487861363,0.0842105096805251,-0.150253807106599,0.0957000032067298,0.1508,2018-05-15,2018-05-15,28.234490966796898,3.5438503578580045,0,1
8211,0.0787,0.2227,0.048,4936.619140625,0.058,-121.46900285289576,38.04550055720662,0.2022598666006908,-0.0979782481317276,0.0542531603010408,-0.1514264813460131,0.0706000030040741,0.1064,2018-05-15,2018-05-15,27.257928466796898,3.6935175879239863,0,1
8212,0.1347,0.2546,0.0481,6347.5,0.0835,-121.59499921226194,39.30920087755109,0.6319018396067354,0.015197566917678,0.2489568831813883,-0.2346471127406048,0.0810000002384185,0.3591,2018-05-16,2018-05-15,29.01685485839846,3.802671123925533,1,1
8213,0.0541,0.0366,0.0572,6347.5,0.0729,-121.69300133521456,38.3067994198375,-0.4516129096275242,0.0728476741199855,-0.0760034238793022,0.1480314960629921,0.0630000010132789,0.0238,2018-05-15,2018-05-15,27.162225341796898,3.802671123925533,0,1
8214,0.1504,0.1985,0.0764,1644.2974853515625,0.1061,-121.29199883657924,37.77049887703852,0.4364871950838704,-0.007947636374553,0.1649883837354742,-0.1727095516569201,0.1077999994158744,0.2748,2018-05-15,2018-05-15,30.386834716796898,3.2162444339370415,0,1
8215,0.0834,0.1682,0.0372,1510.781005859375,0.058,-121.5010013620553,38.15259924630829,0.4322381852617328,0.0238305288601635,0.202595520773317,-0.1796322489391796,0.0553000010550022,0.1395,2018-05-15,2018-05-15,25.154412841796898,3.179488884528216,0,1
8216,0.2115,0.2518,0.1251,6600.0,0.1647,-121.79399997407512,38.30700007938491,0.2918272020833399,-0.0291777335678768,0.0955710809582563,-0.124401913875598,0.1746000051498413,0.3185,2018-05-15,2018-05-15,27.929803466796898,3.819609732751585,0,1
8217,0.1435,0.2729,0.0501,6752.5,0.0817,-121.5650028394754,38.23989952673266,0.7411419087880243,0.073587375770056,0.3411214871092731,-0.2744227353463588,0.0705000013113021,0.4742,2018-05-15,2018-05-15,25.295037841796898,3.829528904200033,0,1
8218,0.088,0.1576,0.0228,5835.0,0.0497,-121.40799789138356,38.93530079511859,0.784958865851934,0.1517960448220574,0.412520051096794,-0.2781408859840232,0.0366000011563301,0.3038,2018-05-15,2018-05-15,29.972772216796898,3.766115283221414,0,1
8219,0.146,0.1388,0.0897,6917.5,0.1197,-121.7740009058504,38.812100292112945,0.1955540087899306,0.0165605064152056,0.1153552299042768,-0.0989838163342114,0.1158000007271766,0.1721,2018-05-16,2018-05-15,30.89380798339846,3.840011945275068,1,1
8220,0.1175,0.2438,0.0646,1445.6510009765625,0.0836,-121.46399528241274,37.96739940225552,0.3892458516311423,-0.0385278962485664,0.1308950848815528,-0.1685728493286921,0.0903000012040138,0.2054,2018-05-15,2018-05-15,27.257928466796898,3.1603637718714626,0,1
8221,0.1613,0.2023,0.1075,6004.7509765625,0.1289,-121.24899972512084,37.88169993910935,0.142689050470375,-0.0611798733353443,0.0508143569744953,-0.1116471399035148,0.145699992775917,0.1942,2018-05-15,2018-05-15,29.502069091796898,3.7785673205790955,0,1
8222,0.1676,0.1907,0.0943,6535.0,0.1203,-121.7040019375134,39.18530029568004,0.1362940184378264,-0.0792192974161633,0.086195713387357,-0.1642931573463008,0.1410000026226043,0.1855,2018-05-16,2018-05-15,30.60474548339846,3.8153120435243593,1,1
8223,0.1009,0.1679,0.0326,1077.66650390625,0.0629,-121.52599908256089,37.871698175446475,0.8119658128889023,0.1890359194366828,0.4033379716704959,-0.231990231990232,0.0428999997675418,0.4134,2018-05-15,2018-05-15,28.146600341796898,3.0328871926897105,0,1
8224,0.1364,0.2484,0.0916,5548.8408203125,0.1073,-121.56099856672942,37.92860076398949,0.2795355600205836,-0.0726015544098849,0.0472168919368381,-0.1194091095609355,0.1240999996662139,0.2204,2018-05-15,2018-05-15,26.925897216796898,3.7442805269332524,0,1
8225,0.0954,0.1607,0.0199,1432.625,0.0537,-121.20600061366248,38.16019755450337,0.8632801952322031,0.3594936732452394,0.5807787921848389,-0.2796780684104628,0.0252999998629093,0.3448,2018-05-15,2018-05-15,28.265740966796898,3.156435565746747,0,1
8226,0.1729,0.2406,0.1205,3054.362060546875,0.149,-121.49400503250244,38.11560208486785,0.1147541031683995,-0.0248691050787576,0.0494688971209786,-0.074246660453557,0.1565999984741211,0.1972,2018-05-15,2018-05-15,25.836053466796898,3.4850626815444414,0,1
8227,0.1983,0.2889,0.1241,7695.0,0.1545,-122.1970001499824,39.62420069416861,0.1497723654784614,-0.0689966659527949,0.0556295114447111,-0.1241496598639455,0.17739999294281,0.2399,2018-05-16,2018-05-15,30.69458923339846,3.8862650590297565,1,1
8228,0.0879,0.1546,0.0248,5260.0,0.0555,-121.383004629979,38.29959797163619,0.8608211580788165,0.29824562421686,0.4910941560632447,-0.2259414225941423,0.0299999993294477,0.4011,2018-05-15,2018-05-15,27.574334716796898,3.721068301797159,0,1
8229,0.0841,0.1588,0.0211,6295.0,0.0459,-121.65299873966411,38.78499787591009,0.8386826715656528,0.2272727381769437,0.4884955839755924,-0.2938461538461537,0.0288999993354082,0.3294,2018-05-16,2018-05-15,30.03247985839846,3.799064719351008,1,1
8230,0.1319,0.2356,0.0803,2044.8470458984375,0.1009,-121.57000149175632,37.979198183642936,0.4230965896988821,-0.0561272055457668,0.0776143951951492,-0.1331615120274913,0.1128999963402748,0.2785,2018-05-15,2018-05-15,25.691522216796898,3.3108731613383195,0,1
8231,0.2109,0.2517,0.0944,5880.0,0.1352,-122.18900498179356,39.17660058952477,0.3486992191820671,-0.0269881308178968,0.1928732977785601,-0.2187229124530483,0.1427000015974044,0.2955,2018-05-15,2018-05-15,36.5020690917969,3.7694511794020378,0,1
8232,0.2457,0.3352,0.1342,10260.0,0.1717,-121.73100179439204,38.59009948706608,0.2161199782182339,-0.0982142693971338,0.0804749504063176,-0.1772879731672257,0.209099993109703,0.3244,2018-05-15,2018-05-15,31.654412841796898,4.011189687609991,0,1
8233,0.2336475,0.1931125,0.0557774999999999,4145.2895,0.0915,-121.21199810457937,38.07389611271498,,-0.062680069146552,0.3850497206455534,-0.4371785112910293,0.1037374999999999,,2015-04-21,2015-04-22,30.782010560000003,3.6176596218927055,1,0
8234,0.193415,0.16729,0.04585,4992.5,0.07687,-121.79399997407512,38.30700007938491,,-0.0019637437720108,0.429593015198411,-0.431192999981501,0.0771724999999999,,2015-04-21,2015-04-22,31.923629240000025,3.6984050542123486,1,0
8235,0.3905075,0.2173399999999999,0.0281949999999999,6260.0,0.0569875,-122.21399824319816,40.41890168391374,,0.1403201600800404,0.8017740558746859,-0.7453044168091263,0.0429624999999999,,2015-04-22,2015-04-22,32.32011956000002,3.7966437037851164,0,0
8236,0.45626,0.193635,0.0169475,8605.0,0.0611674999999999,-121.5650028394754,38.23989952673266,,0.1671238104324182,0.8253685663419414,-0.7635707417947443,0.0436499999999999,,2015-04-23,2015-04-22,29.749768520000032,3.9348013417465366,1,0
8237,0.3120774999999999,0.20271,0.0475549999999999,5807.5,0.0797574999999999,-121.40799789138356,38.93530079511859,,-0.0199373310395674,0.5798192771084337,-0.5929026248293287,0.0830024999999999,,2015-04-22,2015-04-22,29.15161502000001,3.764063993693171,0,0
8238,0.2874925,0.1300825,0.0314675,5947.5,0.0567125,-121.9709995312906,39.75330058786798,,0.1172950476518825,0.7303320067108539,-0.6704725381676617,0.044805,,2015-04-22,2015-04-22,29.60621168,3.7744074659216316,0,0
8239,0.20095,0.222015,0.0638075,1194.9005126953125,0.0803074999999999,-121.46399528241274,37.96739940225552,,-0.0350265853585268,0.3999216266817609,-0.4289396727198387,0.0861374999999999,,2015-04-21,2015-04-22,38.59560428000003,3.077695052073305,1,0
8240,0.23131,0.236535,0.0681249999999999,7557.5,0.1015099999999999,-121.7040019375134,39.18530029568004,,-0.0786266990401417,0.3212240643162118,-0.3900006009254252,0.118835,,2015-04-21,2015-04-22,36.50377604000005,3.87843561741145,1,0
8241,0.2901325,0.1603049999999999,0.0232175,1380.52099609375,0.061085,-121.20600061366248,38.16019755450337,,0.1055108135010406,0.7088858293514354,-0.6521528682369188,0.049425,,2015-04-21,2015-04-22,26.77267310000002,3.14035748962775,1,0
8242,0.1829374999999999,0.2089524999999999,0.0578124999999999,2250.0065,0.0924349999999999,-121.49400503250244,38.11560208486785,,-0.0675493348464789,0.2670337471646493,-0.3286548221046037,0.1058275,,2015-04-21,2015-04-22,33.15411644000005,3.3523767490698475,1,0
8243,0.2015,0.1562075,0.0393874999999999,3937.5,0.0735425,-121.73100179439204,38.59009948706608,,0.0035650319829426,0.4680169022293459,-0.4652281011116463,0.0730199999999999,,2015-04-21,2015-04-22,25.436227280000026,3.595330849805335,1,0
8244,0.214645,0.2642,0.0673274999999999,2839.43310546875,0.09931,-121.20900158867144,38.06090229224523,,-0.1058489865283107,0.2720928682021232,-0.3673615645554299,0.1228225,,2015-04-21,2015-04-22,34.42561988,3.4533845657421676,1,0
8245,0.2415399999999999,0.245665,0.0622674999999999,5952.5,0.107395,-122.1970001499824,39.62420069416861,,-0.0599382891655905,0.3321567437884345,-0.3844412283089972,0.1210899999999999,,2015-04-22,2015-04-22,40.40373685999998,3.7747723579628447,0,0
8246,0.3217025,0.1788675,0.03353,6822.5,0.0724974999999999,-121.383004629979,38.29959797163619,,0.0489401721768069,0.6606785654367832,-0.6321790969051244,0.0657324999999999,,2015-04-23,2015-04-22,26.177937620000023,3.8340071958856363,1,0
8247,0.1268925,0.1730375,0.0541274999999999,1888.5350341796875,0.0713424999999999,-121.57000149175632,37.979198183642936,,-0.0246261642313937,0.2573728866043229,-0.2802229676898632,0.0749449999999999,,2015-04-21,2015-04-22,32.79864236000003,3.2763549486530663,1,0
8248,0.2601025,0.1176525,0.0192024999999999,6267.5,0.0437325,-120.70999696708348,38.76039701539823,,0.1914183551847441,0.7951567123618577,-0.7121299389471258,0.0296799999999999,,2015-04-23,2015-04-22,20.996219300000007,3.7971636301993072,1,0
8249,0.0998875,0.1283774999999999,0.0476375,1536.8330078125,0.0762375,-121.4629964437768,37.989298047529005,,-0.0403285446792441,0.0944626299426129,-0.1342796309439318,0.082645,,2015-04-21,2015-04-22,31.892867060000015,3.1869091782982713,1,0
8250,0.23252,0.298245,0.0820949999999999,5527.5,0.1229325,-122.18900498179356,39.17660058952477,,-0.0974201778618037,0.2174140684311108,-0.3083042037965691,0.14947,,2015-04-22,2015-04-22,42.39986054000002,3.7426073139285894,0,0
8251,0.1586,0.2327,0.078,3969.4384765625,0.1048,-121.21199810457937,38.07389611271498,0.3210853626544117,-0.0680302315601357,0.1381413746900585,-0.2042520880789673,0.1200999990105629,0.2337,2021-05-18,2021-05-19,35.102387840000006,3.5988384708528294,1,1
8252,0.0386,0.0357,0.0412,7772.5,0.057,-121.69300133521456,38.3067994198375,-0.44645800647627,0.1298314962633254,-0.0642424445920296,0.1924686192468619,0.0439000017940998,0.0168,2021-05-24,2021-05-19,29.811292879999996,3.8906166028987497,5,1
8253,0.141,0.2068,0.0813,4578.40380859375,0.1113,-121.29199883657924,37.77049887703852,0.3725909988033046,-0.0258205777710438,0.0921765985072107,-0.1177170035671819,0.1172000020742416,0.2564,2021-05-19,2021-05-19,37.23523232000002,3.6608089409969486,0,1
8254,0.0977,0.1808,0.0464,3344.1905,0.0718,-121.5010013620553,38.15259924630829,0.4195046275911244,-0.0217983849813895,0.1314417870760897,-0.1528023598820058,0.0750000029802322,0.1834,2021-05-18,2021-05-19,26.50440368652346,3.5244208547624485,1,1
8255,0.1142,0.2763,0.0596,1820.1485,0.0772,-121.52200372801704,38.133001497178405,0.312522964864866,-0.0960187219241734,0.0991337959137354,-0.1933124346917449,0.0935999974608421,0.1787,2021-05-18,2021-05-19,27.09815368652346,3.2603453604577752,1,1
8256,0.1577,0.2455,0.0671,1263.2869873046875,0.0964,-121.65199990102816,37.88190059865675,0.2964975936407423,-0.0944105114837188,0.1502552978623697,-0.2412436048799685,0.1164999976754188,0.2147,2021-05-19,2021-05-19,30.254678344726585,3.10184566797779,0,1
8257,0.1185,0.2269,0.0618,1041.844970703125,0.0825,-121.46399528241274,37.96739940225552,0.3735113599966344,-0.0253987095214294,0.1544081743654557,-0.1791044776119402,0.0868000015616417,0.1903,2021-05-19,2021-05-19,40.22258180000006,3.0182197510224706,0,1
8258,0.1462,0.3266,0.0575,5982.5,0.0813,-120.90599675388768,37.263900406356534,0.309278350426072,-0.1946508173313572,0.0959520238900692,-0.2852747252747253,0.1206000000238418,0.2286,2021-05-20,2021-05-19,43.41159446000006,3.776955295365521,1,1
8259,0.1763,0.238,0.1103,3412.576904296875,0.1336,-121.24899972512084,37.88169993910935,0.1077878289405143,-0.0839903824545649,0.0544258560398576,-0.1377863827040981,0.1580999940633773,0.1963,2021-05-18,2021-05-19,38.42812130000004,3.53320969149575,1,1
8260,0.1454,0.2597,0.0519,2324.906005859375,0.0856,-121.52599908256089,37.871698175446475,0.5803773441298402,0.0130177298280351,0.2709790009142095,-0.2588744588744589,0.0834000036120414,0.3141,2021-05-19,2021-05-19,35.34848527999998,3.3665921601080693,0,1
8261,0.1974,0.2971,0.175,1963.4345,0.188,-121.56099856672942,37.92860076398949,0.1150647125156795,-0.0092226436567528,0.0151710128516725,-0.024390243902439,0.1914999932050705,0.2413,2021-05-19,2021-05-19,31.092568969726585,3.293237552739171,0,1
8262,0.091,0.1674,0.0168,1279.5694580078125,0.0539,-121.20600061366248,38.16019755450337,0.8549814461016625,0.3593947089191063,0.5635738872848863,-0.2560386473429951,0.025399999693036,0.3249,2021-05-18,2021-05-19,28.95678787999998,3.1074031395490187,1,1
8263,0.1789,0.2451,0.1234,3829.408935546875,0.1552,-121.49400503250244,38.11560208486785,0.0923825026316064,-0.0396039536656111,0.0314211655697454,-0.0709368452559114,0.1679999977350235,0.2022,2021-05-18,2021-05-19,27.09815368652346,3.583245141846141,1,1
8264,0.0868,0.1686,0.024,6310.0,0.0517,-120.70999696708348,38.76039701539823,0.819533453850419,0.1898734203331455,0.4229508218967732,-0.2534296028880866,0.0351999998092651,0.3549,2021-05-24,2021-05-19,26.222371880000026,3.8000981801747757,5,1
8265,0.0527,0.1497,0.0214,2924.10205078125,0.0436,-121.46900285289576,38.04550055720662,0.8448786253319153,0.2492836641013143,0.3358681842489349,-0.0944963655244028,0.0262000001966953,0.3116,2016-06-21,2016-06-24,40.66350638000006,3.466141022321804,3,1
8266,0.15,0.2209,0.0804,2119.7465,0.1114,-121.29199883657924,37.77049887703852,0.4109202754292672,-0.0154661970274255,0.1325028295752509,-0.1476664116296863,0.1149000003933906,0.2752,2016-06-21,2016-06-24,45.15136663999999,3.3264887589310677,3,1
8267,0.2155,0.3477,0.0772,2761.277099609375,0.1196,-121.15200089990525,38.24080026514545,0.3638388146137126,-0.1355258619360493,0.1567364250525632,-0.2861832288868994,0.1571000069379806,0.3368,2016-06-21,2016-06-24,48.40532168000004,3.441267242959105,3,1
8268,0.0926,0.1684,0.0361,1859.2265,0.0551,-121.5010013620553,38.15259924630829,0.5844894977529997,-0.0290749016461234,0.2264900550416288,-0.2538930264048747,0.0584000013768672,0.2227,2016-06-21,2016-06-24,36.24842224121096,3.2695658268584076,3,1
8269,0.0777,0.1895,0.0371,2354.2145,0.0566,-121.52200372801704,38.133001497178405,0.7046117935416601,0.055970151954546,0.2112236970545204,-0.1571109456440804,0.0505999997258186,0.292,2016-06-21,2016-06-24,36.85779724121096,3.372030466422097,3,1
8270,0.1098,0.2208,0.0477,1422.85546875,0.0691,-121.46399528241274,37.96739940225552,0.5467671047001456,-0.0219391385691823,0.206593404696653,-0.2275013974287311,0.0722000002861023,0.2464,2016-06-21,2016-06-24,43.99265786000001,3.1534659076224796,3,1
8271,0.1658,0.2243,0.1094,3292.0865,0.1332,-121.24899972512084,37.88169993910935,0.1123501602074323,-0.0889192817368922,0.0203076992686797,-0.1090301003344481,0.1591999977827072,0.1995,2016-06-21,2016-06-24,45.28125140000003,3.517603138540422,3,1
8272,0.199,0.2845,0.1136,2077.412109375,0.147,-121.4989992256823,38.06009965405561,0.1395738511760796,-0.1000918330781358,0.0509638178506656,-0.1502890173410405,0.1797000020742416,0.238,2016-06-21,2016-06-24,36.85779724121096,3.3177316640500756,3,1
8273,0.1472,0.3024,0.0627,1422.85546875,0.0914,-121.52599908256089,37.871698175446475,0.4635691705307596,-0.0528497349069231,0.1832797486048905,-0.2338642078792959,0.1015999987721443,0.2772,2016-06-21,2016-06-24,43.849101020000035,3.1534659076224796,3,1
8274,0.1518,0.2708,0.0808,1230.7220458984375,0.1002,-121.56099856672942,37.92860076398949,0.2482954390727616,-0.1380645323039835,0.0686377871787019,-0.2047619047619047,0.13230000436306,0.2197,2016-06-21,2016-06-24,38.69373474121096,3.0905127146856786,3,1
8275,0.0974,0.1663,0.0173,1758.2750244140625,0.0483,-121.20600061366248,38.16019755450337,0.895852970188638,0.3721590965435684,0.63012552695599,-0.3369938229238161,0.0220999997109174,0.4023,2016-06-21,2016-06-24,36.900266360000046,3.2453337372680817,3,1
8276,0.1869,0.2537,0.1301,2282.571533203125,0.153,-121.49400503250244,38.11560208486785,0.0729847343374644,-0.053217836937967,0.046765596707831,-0.0997352162400706,0.1702000051736831,0.197,2016-06-21,2016-06-24,36.85779724121096,3.3586146204925287,3,1
8277,0.1308,0.2277,0.0552,3152.056884765625,0.0869,-121.20900158867144,38.06090229224523,0.6241150951684143,0.0271867618806453,0.2275926801112454,-0.2016536518144235,0.0822999998927116,0.3556,2016-06-21,2016-06-24,41.64789614000006,3.4987318059895673,3,1
8278,0.1449,0.2665,0.0809,1667.093017578125,0.103,-121.57000149175632,37.979198183642936,0.4043619977538987,-0.0712353444640495,0.098976111897778,-0.1690197660346914,0.1187999993562698,0.2801,2016-06-21,2016-06-24,36.78357849121096,3.222220264463922,3,1
8279,0.0969,0.2036,0.0248,3008.77099609375,0.0581,-121.35800245037235,37.81890241897367,0.9085817529569084,0.393285373992883,0.5859247153634657,-0.2503225806451613,0.0252999998629093,0.5282,2016-06-21,2016-06-24,35.08187972000002,3.478533452764496,3,1
8280,0.2206,0.2953,0.1454,1621.501953125,0.1793,-121.4629964437768,37.989298047529005,0.0649466267280042,-0.0793324700400348,0.0241411403145725,-0.1032758189547387,0.2101999968290329,0.2394,2016-06-21,2016-06-24,37.09167548000005,3.210185228264949,3,1
8281,0.1361875,0.157335,0.0333924999999999,2412.83154296875,0.0675474999999999,-121.46900285289576,38.04550055720662,,0.0577020943433156,0.3870852748707764,-0.3369082386433358,0.0601774999999999,,2016-01-14,2016-01-12,5.143442540000024,3.3827069581756213,2,0
8282,0.1446575,0.16047,0.0548974999999999,5545.0,0.0987325,-120.51299834164332,36.74890098928985,,-0.062536347991217,0.127658952496955,-0.1886889354533875,0.1119049999999999,,2016-01-08,2016-01-12,11.955556399999978,3.743979865241843,4,0
8283,0.2010325,0.1922325,0.0602874999999999,5790.0,0.097825,-120.63200283055768,36.65190216407424,,-0.0589904528292813,0.2923044781396394,-0.3453401704825878,0.11009,,2016-01-08,2016-01-12,16.867251140000008,3.762753564933374,4,0
8284,0.1753,0.2697,0.1138,2772.5,0.1262,-121.78199607403926,36.79619867416375,0.2830188887712534,-0.004339227831584,0.15862526994367,-0.1628524046434494,0.1272999942302703,0.2278,2020-09-29,2020-10-01,28.76879678,3.443028170214854,2,1
8285,0.1935,0.2889,0.1531,5575.0,0.1556,-121.44499951192506,36.94250177972731,0.1621954073029022,-0.0448127837379866,0.0640637737004981,-0.1085648811228874,0.1702000051736831,0.2361,2020-09-29,2020-10-01,40.56438380000003,3.746322765089953,2,1
8286,0.1773,0.2466,0.1614,8392.5,0.1662,-121.74500337169984,36.8739029691211,0.1173370440190294,0.0218260190452069,0.0541022714673248,-0.0323144104803494,0.1590999960899353,0.2014,2020-09-29,2020-10-01,35.792827880000004,3.9239430947648515,2,1
8287,0.1664,0.2522,0.1511,6567.5,0.154,-121.74899872624376,36.70850153374563,0.2386659733223289,0.026324560029724,0.0649600015437499,-0.0387016229712858,0.1460999995470047,0.2377,2020-09-29,2020-10-01,33.65998339999999,3.8174662042478067,2,1
8288,0.1747,0.2475,0.147,5027.5,0.1509,-121.49099513929136,36.96340158636481,0.139755034209445,-0.011787795723482,0.0613608982927363,-0.073095823095823,0.1544999927282333,0.2047,2020-09-29,2020-10-01,42.112746860000016,3.7014384544643515,2,1
8289,0.1381,0.1944,0.1406,5820.0,0.1368,-121.5100042870822,36.9766986257062,0.0652174175292654,0.0293453987747532,0.0340696631465011,-0.0047289923608584,0.1289999932050705,0.147,2020-09-29,2020-10-01,43.63718377999999,3.7649975992848805,2,1
8290,0.1449,0.1664,0.1019,6685.0,0.1075,-121.78800248315824,36.772302351618336,0.1792228337214274,0.0189573405025724,0.16666666134768,-0.1481774960380348,0.1035000011324882,0.1487,2020-09-29,2020-10-01,30.611109560000045,3.82516637225655,2,1
8291,0.1528,0.2093,0.1487,9247.5,0.1469,-121.74400453306389,36.91279970761031,0.1865114977184158,0.0374293874395935,0.0570736858203571,-0.0196863530196863,0.1362999975681305,0.1988,2020-09-29,2020-10-01,33.56769686000001,3.9660713008959876,2,1
8292,0.1457,0.2224,0.1464,7862.5,0.1427,-121.70900058979431,36.70249958372769,0.112327021977173,0.0171062196647741,0.0275035447513406,-0.0104022191400832,0.1378999948501587,0.1728,2020-09-29,2020-10-01,34.49056226000005,3.8956158911231062,2,1
8293,0.142,0.1686,0.1447,5932.5,0.1412,-121.74199793758984,36.7517994049746,0.1998718835077175,0.0612551739814466,0.0640689464264743,-0.0028248587570621,0.124899998307228,0.1873,2020-09-29,2020-10-01,32.28593936000004,3.773310946701096,2,1
8294,0.1632,0.2554,0.1574,5715.0,0.1555,-121.75499621716064,36.759299612946485,0.1149187507508794,0.0186701519063386,0.0428114930186682,-0.0241606526513963,0.1498000025749206,0.1887,2020-09-29,2020-10-01,34.22395670000003,3.7570922201189325,2,1
8295,0.1365,0.1501,0.1345,7635.0,0.1341,-121.59600250999898,36.9003008473575,0.2640049479232622,0.0600790469878767,0.0689115069642412,-0.0088691796008869,0.1189000010490417,0.2042,2020-09-29,2020-10-01,37.28308460000005,3.8828659197216293,2,1
8296,0.1582,0.2439,0.1248,3100.0,0.1353,-121.81500234003686,36.86980059615193,0.1363770481000744,-0.0400851131106824,0.0380577662484457,-0.0780238500851789,0.146599993109703,0.1929,2020-09-29,2020-10-01,31.581827240000052,3.4915017662373264,2,1
8297,0.1433,0.1392,0.1433,4682.5,0.1409,-121.734002769401,36.7367989890308,0.4469981271446155,0.0888717197232987,0.0972434956836649,-0.0084447572132301,0.1178999990224838,0.3085,2020-09-29,2020-10-01,30.067644380000047,3.670570524566078,2,1
8298,0.1788,0.2566,0.1468,5572.5,0.1556,-121.61399944185068,36.65679825703093,0.3593646615255298,0.0345744707911697,0.1037037063838686,-0.069377990430622,0.1451999992132187,0.3081,2020-09-28,2020-10-01,36.65416892000002,3.746128005464328,3,1
8299,0.1836,0.1985,0.1785,7807.5,0.1775,-121.75000202398076,36.904398761225615,0.0278620620699961,0.0036754242555621,0.0205669747585167,-0.0168928274716145,0.1762000024318695,0.1863,2020-09-29,2020-10-01,37.607796500000006,3.8925676146341135,2,1
8300,0.1405,0.1439,0.139,5480.0,0.1387,-121.68800268293364,36.629102780387974,0.1860914592380159,0.0463976099083521,0.0528287988983028,-0.0064469914040115,0.1263999938964843,0.1842,2020-09-28,2020-10-01,32.82940454000004,3.7388598020722004,3,1
8301,0.1329,0.2094,0.1433,6132.5,0.1361,-121.73000295575604,36.72539706763714,0.1154542273079211,0.0538134062683323,0.0419443465587356,0.0118959107806691,0.12219999730587,0.1541,2020-09-29,2020-10-01,31.369910000000004,3.787708369610017,2,1
8302,0.2012,0.3239,0.1645,6487.5,0.1754,-121.53299541211376,36.98930004528323,0.1322505631354097,-0.0320088472164763,0.0365790657579285,-0.0685077004779606,0.1870000064373016,0.244,2020-09-29,2020-10-01,40.39690082000004,3.8121443089703804,2,1
8303,0.1794,0.2654,0.1523,6285.0,0.1593,-121.56099856672942,36.87540122707506,0.1022076815773287,-0.0166666711529586,0.0427201350149843,-0.0593445527015057,0.1647000014781952,0.2022,2020-09-29,2020-10-01,42.74166253999999,3.7983743766815614,2,1
8304,0.21481,0.2787475,0.0570975,3197.5,0.09359,-121.78199607403926,36.79619867416375,,-0.0876611507810785,0.3162982367449485,-0.3930609597924773,0.1115749999999999,,2013-12-11,2013-12-12,13.79786918000002,3.5049463550535815,1,0
8305,0.2200349999999999,0.2276524999999999,0.0526975,6760.0,0.0719475,-121.59499921226194,39.30920087755109,,-0.0793518770293829,0.4457676955171905,-0.5071793686265443,0.0843499999999999,,2013-12-11,2013-12-12,9.508254080000029,3.830010935936118,1,0
8306,0.0236574999999999,0.0190924999999999,0.053385,5832.5,0.0650175,-121.69300133521456,38.3067994198375,,0.0829030646235842,-0.3989456300813009,0.466422328728503,0.0550625,,2013-12-10,2013-12-12,7.85051438000005,3.765929202203141,2,0
